tweet,confidence,agreement,score_tag,subjectivity,irony,joy,anger,fear,sadness,surprise,class
@Kevin_Gates,None,None,None,None,None,0.109842061996,0.136403053999,0.176099687815,0.278893709183,0.298761487007,-1
@iAmirhasan Well now hope morkel is badly injured. :)India back in game50-50 contest for SA win and draw India still unlikely to win,84,DISAGREEMENT,P,SUBJECTIVE,IRONIC,0.191747099161,0.0233571007848,0.402921795845,0.0924808755517,0.289493173361,-1
@savvyrenaprice Oh shit... I forgot all about those,100,AGREEMENT,N+,SUBJECTIVE,NONIRONIC,0.0561342611909,0.155282497406,0.11383292824,0.554934799671,0.119815543294,-1
You know what's so tight? When Blake Johnson hicks calls you. That's tight.,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.090715020895,0.177695780993,0.286867082119,0.181125119328,0.263596951962,-1
@OG_rubberbrands welcome to the club fool.,100,AGREEMENT,N,SUBJECTIVE,NONIRONIC,0.1299059093,0.112214766443,0.163846924901,0.479084074497,0.114948257804,-1
Estoy demasiado cansada para seguir viviendo.,100,AGREEMENT,N,SUBJECTIVE,NONIRONIC,0.353296011686,0.0988342016935,0.279495239258,0.14830750227,0.120067089796,-1
This is cool: ethiopia enduro trip teaser on Vimeo http://t.co/4qy6SpEs,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.114970572293,0.199287354946,0.311367154121,0.367743521929,0.00663141673431,-1
Let the same people design Iran verification as designed the Java update applet and Iran will never have nuclear weapons. #ISurrender,100,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.0575272776186,0.573932886124,0.0862702876329,0.221160829067,0.0611087419093,-1
RT @jonaaanperrea: #ChicoDivoNuncaMuere  @JaviMaestre #ChicoDivoNuncaMuere  @JaviMaestre ,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.26195076108,0.09658382833,0.161284357309,0.206822633743,0.273358404636,-1
RT @GareebGuy: Kal Meri facebook wall bhi gir gayi.,None,None,None,None,None,0.0919478833675,0.523446083069,0.0416180342436,0.307165682316,0.0358223356307,-1
Pretty cool #quote I saw. Never get tired of doing little things for others Sometimes those little… http://t.co/NDO3bXgN09,92,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.0142092499882,0.413082003593,0.0911616310477,0.473021775484,0.00852536037564,-1
That awkward moment when you have over a 100 drive ahead of you &amp; you've forgot your iPod...,100,AGREEMENT,N,SUBJECTIVE,NONIRONIC,0.0607691071928,0.123320534825,0.0723672583699,0.56737112999,0.176171913743,-1
RT @TwistMyMind: I just earned the 'Brew Bowl XLIX' badge on @untappd! http://t.co/bDPtBT8oOI #brewbowl,100,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.137461602688,0.129201084375,0.188686668873,0.527211427689,0.0174392126501,-1
Und wer nun noch diesen #IBES Schwachsinn guckt hat die Musik vom neuen McDonald's Spot gemacht?,None,None,None,None,None,0.178836658597,0.205923274159,0.241468042135,0.31055188179,0.0632201731205,-1
RT @Gurpr33t_Singh: Just lost for words,100,AGREEMENT,N,SUBJECTIVE,NONIRONIC,0.0325056165457,0.0854951888323,0.0635635107756,0.694567203522,0.123868435621,-1
In the OKC area and need a place to worship; join us at Judah Christian Assembly @ Santa Fe &amp; 122nd Street! We welcome everyone #fellowship,100,AGREEMENT,P+,OBJECTIVE,NONIRONIC,0.622407138348,0.042921230197,0.0852305367589,0.204104870558,0.0453362241387,-1
?,None,None,None,None,None,0.200004607439,0.200484633446,0.234657496214,0.159329846501,0.205523431301,-1
Steph right now ,100,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.173950999975,0.21318423748,0.213718116283,0.183059871197,0.216086760163,-1
RT @Harry_Styles: Just dropped my phone on my face.,100,AGREEMENT,N,OBJECTIVE,NONIRONIC,0.0484813824296,0.323036313057,0.0754127502441,0.497780323029,0.0552892833948,-1
RT @natalie_slater7: @WellsSiena this is an every day occurrence so I just spend my whole day sleeping,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.264946967363,0.242957472801,0.066214710474,0.339703172445,0.0861776471138,-1
気分はJK http://t.co/QXxqZCF6RA,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0512246116996,0.191747412086,0.334796726704,0.411969959736,0.0102613028139,-1
#transformationtuesday #babypic #potd #IWasCute #WhatHappened #baby #teen #kbye http://t.co/ELqWHfw6G6,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0540671646595,0.124978378415,0.329866796732,0.482319176197,0.00876853335649,-1
RT @tmhespics: http://t.co/MHOR1d3TDD,None,None,None,None,None,0.0352833345532,0.121699571609,0.329579293728,0.507455289364,0.00598248653114,-1
@lala_ayaa 今天出國 kha~??,None,None,None,None,None,0.096273213625,0.0761363953352,0.18572922051,0.209074944258,0.432786285877,-1
Ariel Rot Leiva y Loquillo together... http://t.co/i5WJhPBYij,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0371997952461,0.146961152554,0.366433620453,0.435580968857,0.0138245373964,-1
“@trueIoves: Relationship Goals,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.319782227278,0.0912563353777,0.123275861144,0.189676314592,0.276009261608,-1
@BunchOfMe @KozmicFoxy cuz I'm fab,None,None,None,None,None,0.491228163242,0.0377638563514,0.10918033123,0.0879846811295,0.273842990398,-1
Me taking the precalc exam http://t.co/TWtlS0kHyE,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.01522362791,0.047093167901,0.840730667114,0.0951699241996,0.00178267864976,-1
RT @SeFutbol: ¡Feliz 41 cumpleaños a @8JULENGUERRERO! Fue 41 veces internacional y NUNCA PERDIÓ con la @SeFutbol. ¡Felicidades! http://t.co…,92,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.277998656034,0.081542417407,0.178148835897,0.432381570339,0.0299285128713,-1
Si saco los genes de la familia Sieben dentro de un tiempo no me voy a acordar de lo que hice ayer,92,AGREEMENT,N,OBJECTIVE,NONIRONIC,0.199196025729,0.0331511832774,0.0452823638916,0.238408446312,0.483961999416,-1
They're not going to make Felicity cheat guys. C'mon now.,92,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.0352036580443,0.370386868715,0.113429248333,0.465391278267,0.0155889168382,-1
How can Big Brother tell a house mate should not say a racist when BB themselves repeats the same sentence and its not bleeped out?!,100,AGREEMENT,N+,OBJECTIVE,NONIRONIC,0.00199310504831,0.903995513916,0.0255379062146,0.0621118023992,0.00636166287586,-1
En el Real Sports viendo el España Francia a ver si conservamos este resultado! http://t.co/mFfuZSEx,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0768874436617,0.131254866719,0.437701553106,0.350917309523,0.00323884142563,-1
RT @granniewinkle: this is so so so important https://t.co/Atx5ylB9WE,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0356050431728,0.121021181345,0.450064718723,0.389254003763,0.00405503669754,-1
My dads annoying sometimes. Lol,100,AGREEMENT,N,SUBJECTIVE,NONIRONIC,0.0140740415081,0.82025885582,0.0263491012156,0.106936454773,0.0323815308511,-1
Definitely ,None,None,None,None,None,0.216517984867,0.192598089576,0.220166385174,0.164321511984,0.206395983696,-1
Roberto Martinez insists there have been no bids for duo #Baines and #Fellaini They've been previously linked with #ManUtd Moves,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.110452078283,0.145552366972,0.0733430832624,0.463627547026,0.207024931908,-1
Its too cold outside for angels to fly..,94,DISAGREEMENT,NEU,SUBJECTIVE,NONIRONIC,0.0417161285877,0.149051770568,0.061866287142,0.484326064587,0.263039767742,-1
why do I have to be so explicit with people I have just met,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0452548786998,0.665654778481,0.0402933135629,0.213453561068,0.0353435277939,-1
@Elodiee_Avl Vous êtes en académique?,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.19214335084,0.0467438064516,0.072056286037,0.146448269486,0.542608261108,-1
Who I ask you....some body part idiom! Ha ha ha!!! http://t.co/OID09aA0GF,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0329319909215,0.265839606524,0.271932333708,0.423529207706,0.00576686765999,-1
#MCGsobig it is hard to hit boundaries!!!!,100,AGREEMENT,N,OBJECTIVE,NONIRONIC,0.309705018997,0.260081917048,0.304197967052,0.103336289525,0.0226787794381,-1
Interesting way to get around the law... Free foie gras with $55 glass of wine  http://t.co/tkpChAVIF3,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.152106910944,0.0970522463322,0.342494726181,0.399270653725,0.00907544139773,-1
RT @GovernorOMalley: How can you get pulled over in this country for a broken taillight but if you wreck the world’s economy you are untou…,100,AGREEMENT,N+,OBJECTIVE,NONIRONIC,0.0442470237613,0.263819396496,0.140971928835,0.507041692734,0.0439198762178,-1
@jigosison alam mo yung pakyu? Delete mo yan,None,None,None,None,None,0.0778491050005,0.302530616522,0.153988599777,0.371651142836,0.0939805805683,-1
Girls I'm tryna kick it witcha *dances vigorously*,100,AGREEMENT,N,OBJECTIVE,NONIRONIC,0.143749520183,0.455208539963,0.120059475303,0.262611031532,0.0183714330196,-1
@wizkhalifa I love this song!!!!!! Keep doing what you do! Never stop the music coming!,100,AGREEMENT,P+,SUBJECTIVE,NONIRONIC,0.18745598197,0.604329884052,0.0355902910233,0.102206304669,0.0704175233841,-1
@KimPiggie it's okay and thanks,100,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.146447211504,0.108193270862,0.39629471302,0.121573731303,0.227491050959,-1
Congrats petron! @Abymarano @ibyangperez @rachdaquis03 @dindinquicker16 @maicamorada @FilleisFly @iamjenreyes! !,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.57872402668,0.0301275365055,0.0651161074638,0.0659484490752,0.260083913803,-1
Reading relaxes me,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.267446279526,0.129703342915,0.291833996773,0.139619275928,0.171397089958,-1
@girlnamedAYA bukas tulungan na kita sa illustration kahit di ako maalam ,None,None,None,None,None,0.492357343435,0.0526310503483,0.270971357822,0.145931720734,0.0381085202098,-1
I hope this NCAE will help me discover who I really am and who I want to be,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.183926478028,0.0788003206253,0.429978728294,0.161553651094,0.145740821958,-1
@pinedachum Ay ano po ba yun? ,None,None,None,None,None,0.186519861221,0.0643798485398,0.57191491127,0.158918857574,0.0182664915919,-1
RT @irish_horanxxx: @HarryEStylesPH #HESPHSpam ,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.245642736554,0.0583984479308,0.131032854319,0.195438623428,0.369487315416,-1
CIRES SASMEX:Sismo del 2015-04-28 16:49:18: Primera detección:GR30 Lat:-99.46076 Long:16.85646 http://t.co/8DvPqZ4DnS,100,AGREEMENT,N+,OBJECTIVE,NONIRONIC,0.221406325698,0.0716210901737,0.260898172855,0.415252149105,0.0308223031461,-1
RT @ahuntre: I marvel that John McCain all but admits that he and others sign things that they don't actually read. Is this the way to guid…,100,AGREEMENT,P+,OBJECTIVE,NONIRONIC,0.0825073942542,0.0616322532296,0.0704200863838,0.162330538034,0.623109698296,-1
The flames of romance or of friendship may be rekindled today ... More for Capricorn http://t.co/w2gh9pNfo4,100,AGREEMENT,P,OBJECTIVE,NONIRONIC,0.068147957325,0.0698067843914,0.478876650333,0.376192718744,0.00697582354769,-1
Yawwwn. Im so frustrated and sleepy. Weird mix.,100,AGREEMENT,N,SUBJECTIVE,NONIRONIC,0.0657749176025,0.548957228661,0.144221037626,0.211863845587,0.0291829928756,-1
Can never have to many birds,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0556609220803,0.507895350456,0.124563321471,0.27831068635,0.0335697121918,-1
RT @WorIdOfDancing: He snapped https://t.co/WrkMMLHeps,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0244991667569,0.105521366,0.244699001312,0.621155202389,0.00412530591711,-1
@jcvansteenwyk it's totally cool :) of course I would follow you!! I miss you. And would love to hear your British Harry Potter accent soon!,92,DISAGREEMENT,P,SUBJECTIVE,NONIRONIC,0.684010803699,0.0423823446035,0.0274925753474,0.118104353547,0.128009960055,-1
Good morning rainy Friday! ,None,None,None,None,None,0.823940396309,0.0108056021854,0.0464336127043,0.0310412682593,0.0877791345119,-1
@sheowhunter: “@SHEOCOLATES: @sheowhunter: “@SHEOCOLATES: @sheowhunter: “@SHEOCOLATES: I just woke up now #VoteTrisMTV”””,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.190619617701,0.0776048451662,0.149443849921,0.318692415953,0.263639211655,-1
RT @_LadyBoners: Thinking about me ,100,AGREEMENT,NONE,SUBJECTIVE,NONIRONIC,0.109397888184,0.0819512158632,0.308057636023,0.365373730659,0.135219573975,-1
RT @partnervi: 승짱의  최연소 팬????너무 귀엽다ㅠㅠ(@ForvictoRi )#승리  #승리파트너  #seungri http://t.co/yyfZWVfv,None,None,None,None,None,0.0634318590164,0.0798797011375,0.292294621468,0.542779862881,0.0216139946133,-1
@1updan Yeah that mechanism that stops checking and downloading in the Podcasts app is a bit overzealous.,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.216954082251,0.259736299515,0.376259088516,0.105412393808,0.0416381135583,-1
RT @Independent: The rich are 64% richer than before the recession while the poor are 57% poorerhttp://t.co/leONQIGGvN http://t.co/ZWWhIG…,94,DISAGREEMENT,N,OBJECTIVE,NONIRONIC,0.0332865342498,0.106235682964,0.142730563879,0.705704629421,0.0120425838977,-1
@DevJayy http://t.co/XJVq35I58v,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0483894944191,0.15289196372,0.390254050493,0.399520277977,0.00894423481077,-1
In need of a dancer partner for tonight,100,AGREEMENT,N,OBJECTIVE,NONIRONIC,0.291751950979,0.0925619378686,0.332367122173,0.264504939318,0.0188140012324,-1
Nothing makes me want to join the military more than watching war movies or my brother saying he is going to join.,86,DISAGREEMENT,NEU,OBJECTIVE,NONIRONIC,0.159676253796,0.187116593122,0.21420250833,0.392237842083,0.0467667579651,-1
Soul Surfer :),100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.778778254986,0.0144033227116,0.0703019946814,0.0177307575941,0.11878567934,-1
@TheVampsJames oh,None,None,None,None,None,0.177863031626,0.135037779808,0.229115411639,0.144245937467,0.313737809658,-1
@ohmygASH_ hahaha look on the bright side atleast that person is thanking you hahaha ,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.132257729769,0.0907040983438,0.0383780039847,0.607376813889,0.131283387542,-1
the romanian guys are just standing and staring at their embassy. its quite interesting tbh,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.039939597249,0.159141629934,0.277074277401,0.297564744949,0.226279750466,-1
@ntlk Wow. In Scotland you just change your name. There isn't a Deed Poll up north your name is what you go by.,100,AGREEMENT,NONE,SUBJECTIVE,NONIRONIC,0.0399068370461,0.251494586468,0.0527565553784,0.445690900087,0.210151135921,-1
HFS; I just broke another nail. SHOOT ME NOW!,100,AGREEMENT,N,OBJECTIVE,NONIRONIC,0.136326372623,0.360988616943,0.161352485418,0.329038769007,0.0122937560081,-1
Yay just became a Great Aunty! Welcome to the world Mackenzie Darling Pickett ,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.878642618656,0.0033485351596,0.0134745081887,0.0144265331328,0.0901078283787,-1
Fuck ang tagal nyo gutom nko @RonAngeloPineda @han_patricia @JazeelCortez,None,None,None,None,None,0.325243681669,0.0996711999178,0.0893147736788,0.306023389101,0.179746940732,-1
ang galing ko pala mgbeer pong. HAHA. ,None,None,None,None,None,0.203067928553,0.211254447699,0.148708298802,0.33017718792,0.10679217428,-1
?,None,None,None,None,None,0.200004607439,0.200484633446,0.234657496214,0.159329846501,0.205523431301,-1
@jkellone haha,None,None,None,None,None,0.171759739518,0.128679633141,0.193817079067,0.152534067631,0.35320943594,-1
EXO Lay Composed 'Hurt'?: https://t.co/K2eupOs52P via @YouTube,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0710810050368,0.131194069982,0.355867505074,0.431085318327,0.0107721611857,-1
@shan_daar @kaamkicheez Yeah honestly I loved Vista :D. Used it for 7 odd years on my laptop despite getting a 7 upgrade,86,DISAGREEMENT,P,SUBJECTIVE,NONIRONIC,0.499366253614,0.0370782166719,0.0256858244538,0.0969383195043,0.340931296349,-1
@Dimoo_666 @inmanimalsuxx salam maricón. Metralleta coche bomba viva alá,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.341886878014,0.074463032186,0.253017961979,0.166116923094,0.164515241981,-1
One hell ride to fuck,100,AGREEMENT,N+,SUBJECTIVE,NONIRONIC,0.0725547373295,0.578872859478,0.113365754485,0.192624464631,0.0425822064281,-1
Nothing is quite like finishing the first draft of slides to make me believe I'll actually have to speak in front of a live audience.,92,AGREEMENT,N,SUBJECTIVE,NONIRONIC,0.111203894019,0.0407975539565,0.0955765098333,0.145316392183,0.607105612755,-1
RT @Bombfantasyyy: Always love yourself :),None,None,None,None,None,0.870940923691,0.0138284899294,0.0275678709149,0.0259586628526,0.0617040582001,-1
RT @artofmanliness: Cool Uncle Tricks: How to Bounce a Dinner Roll http://t.co/gpM7RAxjPQ http://t.co/yGCE73JTpY,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.0500154010952,0.174397677183,0.187422171235,0.579463481903,0.00870131701231,-1
@xShadesOfSpobyx @theoopieterse i hope not haha,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.0577485971153,0.0404989533126,0.631585597992,0.104169607162,0.165997281671,-1
@kILLberj say hi to jensen bitch,100,AGREEMENT,N+,SUBJECTIVE,NONIRONIC,0.0766113102436,0.391015917063,0.0720322951674,0.371161818504,0.0891786664724,-1
@themcconicowire the new update has made the battery life even worse. It's frustrating,100,AGREEMENT,N+,SUBJECTIVE,NONIRONIC,0.0356131866574,0.522403478622,0.0488936826587,0.373559713364,0.019529890269,-1
@realstevegray @johnjcampbell @rogerdodgernz @campbelllivenz how was last night's show - not a dry eye in the house,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0328580550849,0.210015073419,0.0665912926197,0.513694822788,0.176840692759,-1
RT @maliaaa69: @7_randy: I DROPPED MY FUCKING PHONE ,100,AGREEMENT,N+,SUBJECTIVE,NONIRONIC,0.0991623103619,0.318429410458,0.083953589201,0.424686044455,0.0737686306238,-1
@camerondallas s new pictures got me like a crazy ,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.163638591766,0.0575632117689,0.0751094222069,0.170735895634,0.532952845097,-1
Fuck it. Equal on GD.,100,AGREEMENT,N+,SUBJECTIVE,NONIRONIC,0.120883077383,0.480797350407,0.161693483591,0.21365070343,0.0229753702879,-1
@Lk323Lk Starbucks can't fill this hole in my heart Nataly,100,AGREEMENT,NONE,OBJECTIVE,NONIRONIC,0.0762722045183,0.265573471785,0.287961751223,0.352092087269,0.0181004405022,-1
RT @JazzSpotlight: How to Play a Successful #HouseConcert with @ShannonCurtis http://t.co/sFNdGgWVCd #success #gigs #shows #livemusic,100,AGREEMENT,P+,SUBJECTIVE,NONIRONIC,0.129053145647,0.127231419086,0.228514105082,0.453048229218,0.062153108418,-1
RT @Quotes4Writers: I was always interested in people—in what happens to them and what they choose to do or not do and why. D Macomber ...,100,AGREEMENT,P,SUBJECTIVE,NONIRONIC,0.0450210981071,0.272185236216,0.191229864955,0.402515977621,0.0890477746725,-1
i am tired of interesting things ͔͓̠̳̣̠̬̘̮̜̱͔̞̙͚̗̭̮̰,100,AGREEMENT,N,SUBJECTIVE,NONIRONIC,0.0433219671249,0.206449687481,0.0592373237014,0.081360347569,0.609630703926,-1
Grabe @carissacrndng nasuka ako ,None,None,None,None,None,0.23768427968,0.129667147994,0.25786909461,0.153811976314,0.220967516303,-1
@fu_2yn おいで〜,None,None,None,None,None,0.143862858415,0.173575818539,0.241333425045,0.193952620029,0.247275307775,-1
